shock_condition,replication,seed,episode,peer_share,ai_share,hybrid_share,human_interaction_rate,ai_use_rate,mean_quality,success_rate,mean_knowledge,knowledge_gini,knowledge_rank_corr_with_initial,performance_gini,mean_ai_trust,mean_peer_trust,mean_tie_strength,network_density,mean_weighted_degree,recent_active_tie_fraction,mean_unique_peer_partners,ai_reliability,mean_ai_availability_probability,mean_ai_source_quality,mean_peer_source_quality,mean_peer_marginal
Stable reliability,29,20290082,41,0.28888888888888886,0.4388888888888889,0.2722222222222222,0.5611111111111111,0.711111111111111,0.5274609005920642,0.26666666666666666,0.5603462056253741,0.10714998976417833,0.9979557388924789,0.12418475192733558,0.6380146700129352,0.5087303519248962,0.5141419172286987,0.056114214773432654,5.164270052644942,0.9048672566371682,10.088888888888889,0.86,0.9283109263555173,0.6425086971260023,0.5566719823904811,0.0010418973214923865
Stable reliability,29,20290082,42,0.28888888888888886,0.4444444444444444,0.26666666666666666,0.5555555555555556,0.711111111111111,0.545538341840119,0.31666666666666665,0.561468317025447,0.10660794763549619,0.9978327899390805,0.11659944427543167,0.6386075895673812,0.509010910987854,0.5132468342781067,0.056114214773432654,5.15527917014228,0.911504424778761,10.088888888888889,0.86,0.9283109263555173,0.6449541952213569,0.554076799069419,0.0010915339365094123
Stable reliability,29,20290082,43,0.3333333333333333,0.45555555555555555,0.2111111111111111,0.5444444444444444,0.6666666666666666,0.5371614782798638,0.25555555555555554,0.5625394779486452,0.10606975264476848,0.997780843761498,0.11180632805022794,0.6380768273490344,0.5094709396362305,0.5123634934425354,0.056114214773432654,5.146406470404731,0.9048672566371682,10.1,0.86,0.9283109263555173,0.632740573742138,0.5815199872672628,0.004422634921684812
Stable reliability,29,20290082,44,0.3055555555555556,0.4444444444444444,0.25,0.5555555555555556,0.6944444444444444,0.5335273630475713,0.24444444444444444,0.5635959504531758,0.10560531742762769,0.9976883305240338,0.11019409555959592,0.6377203418671654,0.5098050236701965,0.5114800930023193,0.056114214773432654,5.137533289856381,0.9059734513274337,10.1,0.86,0.9283109263555173,0.6354786936275147,0.5579433833651465,0.002335103644431573
Stable reliability,29,20290082,45,0.35,0.4222222222222222,0.22777777777777777,0.5777777777777777,0.65,0.5391666870414484,0.28888888888888886,0.5646919406573628,0.10506714881101065,0.9975981493631758,0.11683924755001063,0.6380736876825274,0.5101094245910645,0.5104296803474426,0.05617628801986344,5.132653756936391,0.8983425414364641,10.122222222222222,0.86,0.9283109263555173,0.6450665419040018,0.5712323940976183,0.005523976165167094
Stable reliability,29,20290082,46,0.36666666666666664,0.3888888888888889,0.24444444444444444,0.611111111111111,0.6333333333333333,0.5385338251413909,0.32222222222222224,0.5657545949766672,0.10458719385494519,0.9975574245954257,0.1278843509246761,0.6387103522910524,0.5105156898498535,0.5095751285552979,0.05617628801986344,5.124061226844788,0.8961325966850828,10.122222222222222,0.86,0.9283109263555173,0.6469814059567757,0.5679572895290042,0.00627689138084063
Stable reliability,29,20290082,47,0.2722222222222222,0.45555555555555555,0.2722222222222222,0.5444444444444444,0.7277777777777777,0.5438388238289884,0.2777777777777778,0.5668895870764113,0.10408347483311653,0.9974476308872291,0.10750725625127666,0.6395986031278219,0.510912299156189,0.5087011456489563,0.05617628801986344,5.115272916687859,0.8906077348066298,10.144444444444444,0.86,0.9283109263555173,0.6488788622408909,0.5800931760185734,0.0043119755276600745
Stable reliability,29,20290082,48,0.3277777777777778,0.3888888888888889,0.2833333333333333,0.6111111111111112,0.6722222222222223,0.544201422482773,0.3388888888888889,0.5680070392420034,0.1035900536048946,0.997353133060211,0.12395696978808579,0.6401279267801078,0.5113332271575928,0.5078269839286804,0.05617628801986344,5.10648238658905,0.8839779005524862,10.155555555555555,0.86,0.9283109263555173,0.6456323397369443,0.5688540731651359,0.0016865796887392524
Stable reliability,29,20290082,49,0.3,0.4,0.3,0.6,0.7,0.5488223833185601,0.32222222222222224,0.569154231640809,0.10305420898247464,0.9972523390749257,0.10398534563322825,0.641069615154448,0.5118088126182556,0.5069642066955566,0.05617628801986344,5.097806982199351,0.8861878453038674,10.166666666666666,0.86,0.9283109263555173,0.6531682304798618,0.5944495824064157,0.004104384040165274
Stable reliability,29,20290082,50,0.28888888888888886,0.45,0.2611111111111111,0.55,0.7111111111111111,0.539677880167056,0.3333333333333333,0.5702051117852794,0.10257144360430459,0.9971759105704953,0.11323543984443352,0.6410832224197599,0.5122531056404114,0.506087064743042,0.05617628801986344,5.088986239168379,0.8850828729281768,10.166666666666666,0.86,0.9283109263555173,0.6422833122372538,0.5854787617013556,0.0033718566023208823
Stable reliability,29,20290082,51,0.3388888888888889,0.37777777777777777,0.2833333333333333,0.6222222222222222,0.6611111111111111,0.5449850211911733,0.3277777777777778,0.5712931611822559,0.10204039723743685,0.9970585678139084,0.11457625798272697,0.640644771991633,0.5127230882644653,0.505230724811554,0.05617628801986344,5.080375843577915,0.8895027624309392,10.2,0.86,0.9283109263555173,0.6366182004016137,0.5780354476811131,0.002879010353584649
Stable reliability,29,20290082,52,0.38333333333333336,0.3611111111111111,0.25555555555555554,0.6388888888888888,0.6166666666666667,0.5543719366756881,0.36666666666666664,0.5723272684342029,0.10158712716060081,0.9969983108847793,0.10720210549136833,0.6399169460802723,0.5132370591163635,0.5043862462043762,0.05617628801986344,5.0718837459882105,0.8861878453038674,10.2,0.86,0.9283109263555173,0.6300401961268427,0.5857977461661217,0.005041219007719067
Stable reliability,29,20290082,53,0.32222222222222224,0.36666666666666664,0.3111111111111111,0.6333333333333333,0.6777777777777778,0.5387647841892197,0.25555555555555554,0.5733520062741527,0.10111557770257851,0.9969807545550702,0.11147905906317912,0.6398122729613351,0.513687789440155,0.5035252571105957,0.05617628801986344,5.063226073318058,0.8950276243093923,10.21111111111111,0.86,0.9283109263555173,0.6411233029660233,0.5789364733939668,0.00046496698366840637
Stable reliability,29,20290082,54,0.3055555555555556,0.49444444444444446,0.2,0.5055555555555555,0.6944444444444444,0.5475867290811799,0.28888888888888886,0.5744294483595228,0.10067623731138364,0.9969107220900242,0.10795402593192516,0.6405710314273513,0.5140892267227173,0.5026535391807556,0.05617628801986344,5.054460354646047,0.8839779005524862,10.21111111111111,0.86,0.9283109263555173,0.6482633872570986,0.5782827937890608,0.004947492058739077
Stable reliability,29,20290082,55,0.26666666666666666,0.40555555555555556,0.3277777777777778,0.5944444444444444,0.7333333333333334,0.543646273894937,0.3388888888888889,0.57549448035318,0.10020451718068157,0.9968199018497325,0.12069630954330934,0.6413032929938464,0.5145013332366943,0.5017903447151184,0.05617628801986344,5.045780395136939,0.8928176795580111,10.21111111111111,0.86,0.9283109263555173,0.6485020550075667,0.5778139850642582,0.0006974865471001813
Stable reliability,29,20290082,56,0.3111111111111111,0.4444444444444444,0.24444444444444444,0.5555555555555556,0.6888888888888889,0.5389232796255109,0.3,0.5765318312284532,0.09975100254547575,0.996748314705407,0.1193834237283884,0.6402654733062848,0.5148345232009888,0.500926673412323,0.05617628801986344,5.037095815605587,0.8895027624309392,10.21111111111111,0.86,0.9283109263555173,0.6282989336064825,0.5728031180283082,0.0037461232740053853
Stable reliability,29,20290082,57,0.3,0.4222222222222222,0.2777777777777778,0.5777777777777777,0.7,0.5513624573433716,0.3277777777777778,0.5776051898594919,0.09927411412950282,0.9966487798568481,0.10738385533815298,0.6405794973409897,0.5152468085289001,0.5000645518302917,0.05617628801986344,5.028426949183146,0.8883977900552487,10.21111111111111,0.86,0.9283109263555173,0.6453705567885305,0.5840290510416111,0.0024094864697493438
Stable reliability,29,20290082,58,0.3333333333333333,0.4388888888888889,0.22777777777777777,0.5611111111111111,0.6666666666666666,0.5436810686621887,0.2833333333333333,0.5786363300790188,0.09881815583162634,0.9965670681413347,0.10912737036885778,0.6411399694433626,0.515693187713623,0.4992067217826843,0.05617628801986344,5.019801002078586,0.887292817679558,10.21111111111111,0.86,0.9283109263555173,0.6478268053466536,0.5914230770757193,0.002919461213896741
Stable reliability,29,20290082,59,0.36666666666666664,0.42777777777777776,0.20555555555555555,0.5722222222222222,0.6333333333333333,0.5467855380570464,0.35,0.5796650713001203,0.09835258683283565,0.9964985041031805,0.11331910968545356,0.6405829635707261,0.5161066651344299,0.498351126909256,0.05617628801986344,5.011197500758701,0.8861878453038674,10.21111111111111,0.86,0.9283109263555173,0.6355357210204144,0.5884234088090101,0.0047435869270046295
Stable reliability,29,20290082,60,0.31666666666666665,0.4388888888888889,0.24444444444444444,0.5611111111111111,0.6833333333333333,0.5481811161284188,0.37777777777777777,0.5807007517688886,0.09793958860894647,0.996387440654872,0.11593478153160008,0.6409248004299738,0.5165599584579468,0.49750471115112305,0.05617628801986344,5.00268619855245,0.8928176795580111,10.21111111111111,0.86,0.9283109263555173,0.6454415157240719,0.5920298676785295,0.005492746941301568
Stable reliability,29,20290082,61,0.29444444444444445,0.4722222222222222,0.23333333333333334,0.5277777777777778,0.7055555555555555,0.550556033606685,0.34444444444444444,0.5817287670397396,0.09748962652765925,0.9963053607796212,0.10903627050551856,0.6406057083894894,0.5169448256492615,0.49664509296417236,0.05617628801986344,4.994042277336121,0.8961325966850828,10.21111111111111,0.86,0.9283109263555173,0.6384702956883475,0.5853463802776249,0.004823538613729446
Stable reliability,29,20290082,62,0.32222222222222224,0.3888888888888889,0.28888888888888886,0.6111111111111112,0.6777777777777778,0.5540116390313942,0.3055555555555556,0.5827530606377453,0.09705443766034061,0.9961781309797401,0.11746278006071154,0.6415008010238992,0.517503023147583,0.49579599499702454,0.05617628801986344,4.985504084163242,0.8939226519337017,10.21111111111111,0.86,0.9283109263555173,0.6519408041569817,0.6001216422219413,0.0013520483787985678
Stable reliability,29,20290082,63,0.37777777777777777,0.35,0.2722222222222222,0.6499999999999999,0.6222222222222222,0.5417637371058752,0.3,0.583770393808805,0.09666039878855615,0.9960366801134277,0.11597311006193367,0.6413309697913899,0.5179687738418579,0.49497342109680176,0.05617628801986344,4.977232789993286,0.8972375690607735,10.21111111111111,0.86,0.9283109263555173,0.6398439943815728,0.5883218252753076,0.0046784544063216875
Stable reliability,29,20290082,64,0.2833333333333333,0.4666666666666667,0.25,0.5333333333333333,0.7166666666666667,0.555715733935049,0.32222222222222224,0.5848033030805713,0.09620117681922835,0.9959346316829434,0.0976430044632568,0.6416350718845706,0.518389880657196,0.4941025674343109,0.05617628801986344,4.9684757153193155,0.8983425414364641,10.21111111111111,0.86,0.9283109263555173,0.6455682087712098,0.5896257819428673,-0.000426833054166609
Stable reliability,29,20290082,65,0.3888888888888889,0.37777777777777777,0.23333333333333334,0.6222222222222222,0.6111111111111112,0.540200239271576,0.25555555555555554,0.5858099460824132,0.09572402307000649,0.9958523936278401,0.10728735893903796,0.6416877348310775,0.5188518166542053,0.49327194690704346,0.05617628801986344,4.960123474068112,0.901657458563536,10.21111111111111,0.86,0.9283109263555173,0.6432478282291744,0.5960759585408539,0.0041420078200779375
Stable reliability,29,20290082,66,0.31666666666666665,0.4222222222222222,0.2611111111111111,0.5777777777777777,0.6833333333333333,0.5521605842427962,0.3388888888888889,0.5868309831922244,0.0952599051750076,0.9958079022642595,0.10999432760263317,0.6415284024071078,0.5193162560462952,0.492434561252594,0.05617628801986344,4.951703300740983,0.9005524861878453,10.21111111111111,0.86,0.9283109263555173,0.6402575380854783,0.5949864501441368,0.0050293993754392165
Stable reliability,29,20290082,67,0.3388888888888889,0.4722222222222222,0.18888888888888888,0.5277777777777778,0.6611111111111111,0.5647386806158716,0.35555555555555557,0.5878834769583651,0.09481838440232915,0.9956907650406562,0.10704934794187748,0.6413742238427839,0.5197679400444031,0.4916030466556549,0.05617628801986344,4.943341555860307,0.9027624309392265,10.222222222222221,0.86,0.9283109263555173,0.639987570020742,0.5993785931045307,0.008887969694581917
Stable reliability,29,20290082,68,0.3277777777777778,0.37777777777777777,0.29444444444444445,0.6222222222222222,0.6722222222222223,0.5549614737240526,0.3333333333333333,0.5888587841577333,0.09440526937606686,0.9956317455539347,0.110230465817587,0.6412147646271467,0.5202504396438599,0.49076324701309204,0.05617628801986344,4.934897157880995,0.9060773480662984,10.222222222222221,0.86,0.9283109263555173,0.6380941218743028,0.5848238253223145,0.001007935847047619
Stable reliability,29,20290082,69,0.28888888888888886,0.4666666666666667,0.24444444444444444,0.5333333333333333,0.7111111111111111,0.563146805221921,0.36666666666666664,0.5899198162780972,0.09394986899539837,0.995563586305909,0.109466768500873,0.641166446716231,0.5207489728927612,0.48991620540618896,0.05617628801986344,4.926379752159119,0.9005524861878453,10.222222222222221,0.86,0.9283109263555173,0.641482949692418,0.6041632842731234,0.004844011152590152
Stable reliability,29,20290082,70,0.32222222222222224,0.4222222222222222,0.25555555555555554,0.5777777777777777,0.6777777777777778,0.555947728189038,0.32222222222222224,0.5909489213612164,0.09347124652634453,0.9953744366335404,0.11028142990331324,0.6421294076585174,0.5212175250053406,0.4889141023159027,0.05623836126629423,4.921735243002574,0.9006622516556292,10.233333333333333,0.86,0.9283109263555173,0.6535184958414969,0.6017866009281735,0.0032198237275458783
Stable reliability,29,20290082,71,0.3388888888888889,0.4166666666666667,0.24444444444444444,0.5833333333333334,0.6611111111111111,0.5546919960803944,0.3388888888888889,0.5919418339069229,0.09309820798879209,0.9952580689091147,0.10965717155049526,0.642139139784641,0.5216545462608337,0.4877452850341797,0.05636250775915581,4.920807864930895,0.9008810572687225,10.255555555555556,0.86,0.9283109263555173,0.6431073428391174,0.5887529065872865,0.0025571405270204705
Stable reliability,29,20290082,72,0.28888888888888886,0.4777777777777778,0.23333333333333334,0.5222222222222221,0.7111111111111111,0.5486373633319502,0.32222222222222224,0.5929448022849326,0.09266217256063336,0.9951571724183864,0.11408239495547523,0.6425383802299921,0.522081732749939,0.48689544200897217,0.05636250775915581,4.912233985794915,0.8942731277533039,10.255555555555556,0.86,0.9283109263555173,0.6471109770783665,0.6007173092303956,0.002263238194369477
Stable reliability,29,20290082,73,0.36666666666666664,0.4166666666666667,0.21666666666666667,0.5833333333333333,0.6333333333333333,0.5529714703458856,0.3333333333333333,0.5939202480693765,0.09223860370329717,0.995122749977046,0.10039088467223545,0.6422602452122784,0.5226247310638428,0.48607420921325684,0.05636250775915581,4.903948663340675,0.8953744493392071,10.255555555555556,0.86,0.9283109263555173,0.638176340177388,0.6127047198514757,0.0059261641410842635
Stable reliability,29,20290082,74,0.2388888888888889,0.5,0.2611111111111111,0.5,0.7611111111111111,0.5564148846035428,0.3277777777777778,0.5949188066404176,0.09183682740499255,0.9950377291114938,0.09434934569702991,0.6418958078712439,0.5230861306190491,0.48521730303764343,0.05636250775915581,4.895303063922459,0.8975770925110133,10.255555555555556,0.86,0.9283109263555173,0.636372927146921,0.6022838545462412,0.0023516869551332992
Stable reliability,29,20290082,75,0.3277777777777778,0.4222222222222222,0.25,0.5777777777777777,0.6722222222222223,0.549604555188823,0.2777777777777778,0.5959014221816438,0.09145067335383561,0.9948943248777921,0.10078903901337344,0.6424472567274779,0.5236044526100159,0.4843829870223999,0.05636250775915581,4.88688643640942,0.8865638766519823,10.255555555555556,0.86,0.9283109263555173,0.6481762489077084,0.5942063024926921,0.0021538371654263636
