condition,ai_access_mean,ai_reliability,verification_support,peer_response_probability,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,4,20264857,0.5264444444444445,0.23444444444444443,0.2391111111111111,0.7655555555555554,0.47355555555555556,0.5631778139327976,0.3615555555555555,0.618787781619295,0.09644294998202853,0.9951093820385358,0.11345303447407719,0.45076533659439233,0.555282461643219,0.4360780119895935,0.05825450031036624,4.547135481145647,0.9504728689675447,11.156444444444444,0.013337860521031874,0.8433292072725179,900,940,1.0,1.0444444444444445,0.044444444444444446,0.6425531914893617,0.5459277629852295,0.6276365042991261,0.09289138762365723,10.335567474365234
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,5,20265866,0.5237777777777778,0.24244444444444443,0.23377777777777775,0.7575555555555554,0.4762222222222222,0.5680624170350851,0.38155555555555554,0.6223700494354375,0.09625746033511413,0.9951521479831547,0.11015821289181399,0.4533337681647015,0.5570070147514343,0.4361677086353302,0.058080695220360024,4.53450202565723,0.9384426833568408,11.137333333333334,0.01330180467962713,0.8489692882904448,900,939,1.0,1.0433333333333332,0.043333333333333335,0.6379126730564431,0.5463204383850098,0.6311958901305948,0.09281425927929243,10.266860723495483
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,6,20266875,0.5053333333333333,0.258,0.23666666666666664,0.742,0.4946666666666667,0.5669833130700757,0.37244444444444447,0.62861008164178,0.09500524398575536,0.9948555710469769,0.11194567850176344,0.45106065570538073,0.5594538378715516,0.4380184555053711,0.058641837368094356,4.597725805282592,0.9314591296684188,11.187999999999999,0.012849022774228145,0.84982651077291,900,947,1.0,1.0522222222222222,0.052222222222222225,0.6642027455121436,0.550755500793457,0.6372525369511992,0.09172485603576574,10.275362014770508
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,7,20267884,0.5277777777777778,0.242,0.23022222222222222,0.7580000000000001,0.4722222222222222,0.5639706714259806,0.364,0.6244161548089311,0.09986121877212983,0.994253388799483,0.1156867410912642,0.4514183493247043,0.5609651374816894,0.44044028997421264,0.057720670391061456,4.550613032076095,0.9424006339381513,11.063999999999998,0.012756355317740746,0.8472957558669358,900,931,1.0,1.0344444444444445,0.034444444444444444,0.6530612244897959,0.5503920912742615,0.6331062583801684,0.09636767358986198,10.892713785171509
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,8,20268893,0.5166666666666666,0.25155555555555553,0.23177777777777778,0.7484444444444445,0.4833333333333333,0.5672352974754016,0.3746666666666667,0.625189894070889,0.09768174940777176,0.9923096937374807,0.111660287491857,0.4502175160032457,0.5596589946746826,0.4378416585922241,0.05823215394165115,4.563764068285624,0.9355221180617821,11.105777777777776,0.01360800180916093,0.8522670537316809,900,941,1.0,1.0455555555555556,0.04555555555555556,0.6301806588735388,0.5488340258598328,0.6340113634718717,0.09414311734953817,10.494765281677246
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,9,20269902,0.5137777777777778,0.25733333333333336,0.22888888888888892,0.7426666666666665,0.4862222222222223,0.5693210800823172,0.3768888888888889,0.631334282052666,0.08623607048118206,0.9928489568942684,0.10728840309794024,0.4519596897458202,0.5622852873802185,0.43836343646049497,0.058130353817504664,4.561258595678542,0.9361392947961161,11.084444444444443,0.012386930374671987,0.8573134107761574,900,940,1.0,1.0444444444444445,0.044444444444444446,0.6457446808510638,0.5498554706573486,0.6399071140969159,0.08324376079348395,10.26035189628601
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,10,20270911,0.5164444444444445,0.2602222222222222,0.22333333333333336,0.7397777777777779,0.4835555555555555,0.5521951561468633,0.33399999999999996,0.6075796893128009,0.08683243678907501,0.9933852455691177,0.11102230076978432,0.4491053928763409,0.5459709715843201,0.4393972516059875,0.05868156424581006,4.615357509771982,0.934757127329054,11.17422222222222,0.01175617582062624,0.8449100188276855,900,947,1.0,1.0522222222222222,0.052222222222222225,0.6525871172122492,0.5546082854270935,0.6163642944897824,0.08378747071539094,10.204790115356445
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,11,20271920,0.5286666666666666,0.24533333333333332,0.22599999999999998,0.7546666666666667,0.4713333333333333,0.5716918986227766,0.3824444444444444,0.6347747059860364,0.09520355469534049,0.9939847442941421,0.11256900767244488,0.45175610065900046,0.5644141793251037,0.4384340405464172,0.05801365611421477,4.552850407971277,0.945262019999649,10.968444444444444,0.013170261739136751,0.8517861613993368,900,937,1.0,1.041111111111111,0.04111111111111111,0.6488794023479189,0.5484080910682678,0.6434187284236665,0.09198033938308403,10.274869441986084
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,12,20272929,0.518,0.24555555555555558,0.23644444444444446,0.7544444444444445,0.482,0.5756711459895043,0.3899999999999999,0.6355697976267295,0.08681545804110413,0.9917818637326188,0.10819749068291104,0.45172222642585724,0.5668017745018006,0.4382994115352631,0.0580633147113594,4.555271237002479,0.9430905033061004,11.05822222222222,0.012853807376747673,0.8487366338826942,900,939,1.0,1.0433333333333332,0.043333333333333335,0.6379126730564431,0.5489266514778137,0.6441500138324219,0.08373786425888441,10.611855506896973
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,13,20273938,0.5124444444444444,0.24266666666666667,0.2448888888888889,0.7573333333333333,0.48755555555555546,0.56760029210339,0.3691111111111111,0.6274460505388133,0.09342774781891766,0.9944645286322914,0.11045216326385277,0.4493307740975611,0.560555386543274,0.44133989691734316,0.05828926132836748,4.60472394657135,0.9379446703702109,11.118222222222222,0.012665006862854005,0.8459999020177195,900,943,1.0,1.0477777777777777,0.04777777777777778,0.6776246023329798,0.5540245175361633,0.6360815719610938,0.09012411112594965,10.37723684310913
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,14,20274947,0.5393333333333333,0.2528888888888889,0.20777777777777778,0.7471111111111111,0.4606666666666667,0.5737797042921247,0.38333333333333336,0.6348341212594767,0.09143504093885926,0.9944925369236222,0.10858100609131421,0.451326448894139,0.5638887453079223,0.43521045088768007,0.058140285536933595,4.529095892535316,0.9455569543055107,11.042666666666664,0.013490248336482711,0.8535587045651607,900,942,1.0,1.0466666666666666,0.04666666666666667,0.6273885350318471,0.544682502746582,0.6434603693036606,0.08831779878476209,10.347155094146729
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,15,20275956,0.5251111111111111,0.252,0.22288888888888891,0.7480000000000001,0.47488888888888886,0.5656442514729695,0.36711111111111117,0.623269675940199,0.0862915365377944,0.9933404205109778,0.11015631740320916,0.45278617956907063,0.5588175082206726,0.4412223160266876,0.05711980136561143,4.511238094700707,0.9432301845819759,10.878222222222224,0.011940618882134688,0.849567568608201,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6710097719869706,0.5505538582801819,0.6318162414227566,0.0832928622896476,10.238235235214233
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,16,20276965,0.5257777777777778,0.24222222222222223,0.23200000000000004,0.7577777777777779,0.47422222222222216,0.5687715062628798,0.3791111111111111,0.6299630044652428,0.08987393278557501,0.9939410703460433,0.1103518646024656,0.45179386710736447,0.5639326667785645,0.4354598081111908,0.05864928615766605,4.57143275308609,0.942249235667052,11.244888888888887,0.012552767830372095,0.8432159711992453,900,947,1.0,1.0522222222222222,0.052222222222222225,0.6473072861668426,0.54668790102005,0.6385747653041901,0.08679197592955146,10.327042579650879
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,17,20277974,0.49133333333333334,0.2642222222222222,0.24444444444444444,0.7357777777777776,0.5086666666666667,0.558179165375888,0.3473333333333333,0.6162301960332058,0.08814978077095717,0.993285324711091,0.10961293838897031,0.45199444561382224,0.5531165385246277,0.4356580662727356,0.058448168839230305,4.5577750607066685,0.9331274723710465,11.12177777777778,0.011700466029433886,0.8563630238739824,900,945,1.0,1.05,0.05,0.6423280423280423,0.5481071472167969,0.6247222989994837,0.0851192148666573,10.341025352478027
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,18,20278983,0.5131111111111111,0.25866666666666666,0.22822222222222222,0.7413333333333334,0.4868888888888889,0.5716471968726704,0.3893333333333333,0.6308242882870062,0.09775582115137268,0.9949346398816051,0.11342800785529107,0.4518413004700406,0.5623151755332947,0.43783247590065,0.0589050279329609,4.616386544651455,0.9309958394543894,11.152888888888889,0.01347135941549131,0.847630518306757,900,953,1.0,1.058888888888889,0.058888888888888886,0.6600209863588667,0.5513353943824768,0.6395479154733458,0.09426392354985236,10.75098180770874
A0.35_R0.55_V0.70_P0.60,0.35,0.55,0.7,0.6,19,20279992,0.5206666666666666,0.24866666666666667,0.23066666666666666,0.7513333333333333,0.4793333333333333,0.5625218057275161,0.3568888888888888,0.6216021384253052,0.09694632074434698,0.9946643290913793,0.11382466509244875,0.45037164644964833,0.5564003348350525,0.4384200930595398,0.05848541278708876,4.589716984642876,0.9378059836729049,11.083555555555556,0.013291498259895815,0.8519003250640621,900,943,1.0,1.0477777777777777,0.04777777777777778,0.6532343584305408,0.5502431392669678,0.6303173385241148,0.09360672591481922,10.430854082107544
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,0,20260821,0.5237777777777778,0.25,0.22622222222222224,0.7499999999999999,0.4762222222222222,0.5706282657332999,0.3806666666666667,0.6292057442366495,0.09774910016907064,0.9947608163969484,0.11134966965480508,0.4527047256100214,0.5634705018997193,0.4454962682723999,0.05707510862818126,4.551321515666114,0.947181584971684,10.601777777777777,0.013616083489161905,0.853571378658057,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6905537459283387,0.5542529225349426,0.637922436277385,0.09416443307800937,10.34986400604248
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,1,20261830,0.5513333333333333,0.228,0.22066666666666668,0.7719999999999999,0.44866666666666666,0.5854611205998497,0.4237777777777778,0.647558597885769,0.09560534340188358,0.9931159889928619,0.10847696876630675,0.4507218596852216,0.5764744114875794,0.4468222987651825,0.057201738050900064,4.574999833318922,0.9381433507430067,10.722666666666663,0.01436752921041067,0.847875775717005,900,923,1.0,1.0255555555555556,0.025555555555555557,0.695557963163597,0.5549401044845581,0.6563039793784479,0.0920060914859615,10.306877851486206
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,2,20262839,0.5244444444444444,0.2446666666666667,0.2308888888888889,0.7553333333333333,0.47555555555555556,0.5535065985017307,0.3464444444444444,0.6059914950024625,0.10040250487667607,0.9945298793386683,0.11653081764989967,0.45116137224760033,0.5476517820358277,0.4416681981086731,0.05720422098075731,4.522375922309028,0.93501550219538,10.89288888888889,0.013191673757510798,0.848764325632604,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6677489177489178,0.5509834885597229,0.6149899723804778,0.09681014397265231,10.215599060058594
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,3,20263848,0.5355555555555556,0.23711111111111113,0.22733333333333333,0.762888888888889,0.46444444444444444,0.5685314803780153,0.3695555555555556,0.630563384737028,0.08655583351129137,0.9937343836458362,0.10927393619788336,0.45067314715415163,0.564064416885376,0.44235361337661744,0.05723153320918684,4.5315395389662845,0.9366708136926732,10.665333333333333,0.013273435915653728,0.8468728102508746,900,925,1.0,1.0277777777777777,0.027777777777777776,0.667027027027027,0.5510573387145996,0.639236123335282,0.0833912896131177,10.462973833084106
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,4,20264857,0.5446666666666666,0.2308888888888889,0.22444444444444447,0.7691111111111111,0.4553333333333333,0.5657268916874447,0.36199999999999993,0.6197738809844701,0.09619493498051285,0.9950260699808454,0.1121217123014628,0.4508321909572289,0.5565919685363769,0.43772398710250854,0.0576759776536313,4.518910482777489,0.9451509216711902,10.819555555555558,0.013462967672981463,0.8433292072725179,900,935,1.0,1.038888888888889,0.03888888888888889,0.6438502673796791,0.5459277629852295,0.6287674838324233,0.0925742142638184,10.653244256973267
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,5,20265866,0.5151111111111111,0.2577777777777778,0.22711111111111112,0.7422222222222223,0.4848888888888889,0.566295497584334,0.37822222222222224,0.6224176186022623,0.09587089365658144,0.9950260457835095,0.1117548248301254,0.4511304499928956,0.558453049659729,0.43831491231918335,0.05733581626319057,4.498411759959327,0.9383293742488484,10.621333333333332,0.013146100627868354,0.8489692882904448,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6454054054054054,0.5463204383850098,0.6310981457774485,0.09246210917138886,10.213753700256348
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,6,20266875,0.5297777777777778,0.23533333333333334,0.2348888888888889,0.7646666666666665,0.47022222222222226,0.5687013510509774,0.3808888888888889,0.6286462979478206,0.09515893188447834,0.9945537880271728,0.11226754113416579,0.4523441303156834,0.5620582771301269,0.4423178327083588,0.057094972067039104,4.520404637707604,0.9419428024519227,10.76,0.01351439467209136,0.84982651077291,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6836403033586133,0.550755500793457,0.6375077372997321,0.09181063842306436,10.424147367477417
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,7,20267884,0.5153333333333333,0.24511111111111114,0.2395555555555556,0.7548888888888888,0.4846666666666667,0.5678855899068136,0.3753333333333333,0.6237941994156411,0.09998110617692008,0.9945891543503439,0.1155365080509855,0.45305347672438623,0.5594242000579834,0.4408776366710663,0.057591558038485424,4.544877862877316,0.9353269517469311,10.765777777777778,0.013058592157591193,0.8472957558669358,900,929,1.0,1.0322222222222222,0.03222222222222222,0.658772874058127,0.5503920912742615,0.6324522799018724,0.09650274441835327,10.183426141738892
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,8,20268893,0.5184444444444445,0.25022222222222223,0.23133333333333336,0.7497777777777778,0.4815555555555555,0.5690148834418602,0.382,0.6255025089708615,0.09710096217049617,0.9934546328947986,0.11359021885505392,0.45125725082816687,0.5610591745376587,0.4411348283290863,0.05713469894475482,4.51146611515681,0.9374194134858979,10.556,0.014114925360336152,0.8522670537316809,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6409978308026031,0.5488340258598328,0.6344124224194098,0.09353757790159145,10.208153009414673
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,9,20269902,0.5311111111111111,0.2546666666666667,0.2142222222222222,0.7453333333333333,0.46888888888888886,0.5716943986410518,0.3871111111111111,0.6317252549721698,0.0856598230271505,0.9929048708963356,0.11004660715236379,0.45300271044402046,0.5629112458229065,0.4390043973922729,0.05780260707635009,4.542167674276564,0.9350480898627133,10.746666666666668,0.01236689941711146,0.8573134107761574,900,933,1.0,1.0366666666666666,0.03666666666666667,0.6495176848874598,0.5498554706573486,0.6404477187636698,0.08259439316605643,10.389544248580933
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,10,20270911,0.5275555555555556,0.24555555555555558,0.2268888888888889,0.7544444444444445,0.4724444444444444,0.5508392435968886,0.32955555555555555,0.6079340192753326,0.08679385884010009,0.9937763437981743,0.11386168515622196,0.4487980164933079,0.5479350471496582,0.44246947288513183,0.05758162631905649,4.5604503155284455,0.9428233810718285,10.710666666666667,0.011350408253099277,0.8449100188276855,900,932,1.0,1.0355555555555556,0.035555555555555556,0.6620171673819742,0.5546082854270935,0.6167058618383072,0.08376655714218506,10.932422637939453
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,11,20271920,0.5233333333333333,0.2446666666666667,0.23199999999999998,0.7553333333333333,0.4766666666666666,0.5726179622625123,0.38355555555555554,0.634904010263753,0.09518566529454102,0.99409144357272,0.11144192769950462,0.4537820719967175,0.5655876111984253,0.4399471426010132,0.0573854748603352,4.519072550561693,0.9385133521691981,10.636888888888887,0.013000143041009651,0.8517861613993368,900,926,1.0,1.028888888888889,0.028888888888888888,0.6663066954643628,0.5484080910682678,0.6435232700798101,0.09191128014646321,10.283549547195435
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,12,20272929,0.5344444444444445,0.23399999999999999,0.2315555555555556,0.7659999999999999,0.4655555555555555,0.5766271492955289,0.39799999999999996,0.6359615966637665,0.08646548012596622,0.9915748752805178,0.10691996083488708,0.4503616755800929,0.5673612546920777,0.43994099855422975,0.05762631905648666,4.537921121968163,0.9435349291527799,10.698222222222222,0.013283911677005806,0.8487366338826942,900,933,1.0,1.0366666666666666,0.03666666666666667,0.647374062165059,0.5489266514778137,0.6446315409064021,0.0832658234363799,11.390101194381714
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,13,20273938,0.5362222222222222,0.23511111111111113,0.22866666666666668,0.7648888888888888,0.4637777777777778,0.566963693667474,0.3595555555555556,0.6278777888537923,0.09294802557398932,0.9951320919201112,0.10964040728553352,0.4498206050000498,0.5618800663948059,0.44402793765068055,0.0573854748603352,4.560948677751753,0.9473094254980527,10.764888888888889,0.013081028378563014,0.8459999020177195,900,927,1.0,1.03,0.03,0.6871628910463862,0.5540245175361633,0.6366379367658022,0.08959338915473847,10.247600317001343
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,14,20274947,0.4968888888888888,0.26955555555555555,0.23355555555555557,0.7304444444444446,0.5031111111111112,0.5691182226569176,0.3731111111111111,0.6348406960869322,0.0914478515419241,0.9938335297595166,0.10952675624830409,0.4512681534532046,0.5645464634895325,0.4372434663772583,0.05726132836747362,4.481598098278045,0.9447180348004638,10.725333333333333,0.01339221548800221,0.8535587045651607,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6417748917748918,0.544682502746582,0.6433384833389691,0.08842869667048658,10.300585269927979
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,15,20275956,0.516888888888889,0.2542222222222222,0.2288888888888889,0.7457777777777777,0.4831111111111111,0.5636204465925421,0.35488888888888886,0.6230320963681681,0.08663010428698038,0.9932238826411557,0.10916309157042076,0.4511360502431552,0.5587421226501464,0.4407911026477814,0.05741775294847921,4.530352945804596,0.9411891891891893,10.755111111111109,0.012626424049478818,0.849567568608201,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6745945945945946,0.5505538582801819,0.6317400472295466,0.08354300503212952,10.470570087432861
A0.35_R0.55_V0.70_P0.90,0.35,0.55,0.7,0.9,16,20276965,0.5251111111111111,0.2431111111111111,0.23177777777777778,0.7568888888888888,0.47488888888888886,0.5716411474903218,0.38733333333333336,0.6301095093580771,0.08958899991342822,0.9937646343488613,0.10934802429686398,0.4520769169408244,0.5649547147750854,0.43896421551704407,0.05716945996275606,4.4920670508808564,0.9444082519001087,10.501333333333335,0.012987057759264198,0.8432159711992453,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6623235613463626,0.54668790102005,0.6387787912947783,0.08659241796341788,10.494325876235962
