factor,level,multiplier,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
expected_quality_weight,-20%,0.8,0,20260821,0.4040000000000001,0.3482222222222222,0.24777777777777776,0.6517777777777778,0.596,0.592120986749909,0.44422222222222224,0.6471614650222961,0.08568557203581298,0.9900653666747058,0.09902463774633134,0.5923574362072748,0.5639263415336608,0.4382425367832184,0.05699068901303538,4.470601269616021,0.9144730067935523,10.736888888888886,0.00837371673713311,0.9140966130400551,900,920,1.0,1.0222222222222221,0.022222222222222223,0.657608695652174,0.5542529225349426,0.656371698096601,0.08198564510126394,10.618359327316284
expected_quality_weight,-20%,0.8,1,20261830,0.41377777777777774,0.34355555555555556,0.2426666666666667,0.6564444444444445,0.5862222222222223,0.6052388690668209,0.48088888888888887,0.6643234734921887,0.08371844120419869,0.9897732304243396,0.0974752870423142,0.5951893853868976,0.5772977542877197,0.4395973002910614,0.05711235257603973,4.494003271155887,0.920050908870865,10.612888888888888,0.009522259433234294,0.9122998879002018,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6503800217155266,0.5549401044845581,0.6735776884419964,0.0799665667547178,10.110326766967773
expected_quality_weight,-20%,0.8,2,20262839,0.38799999999999996,0.3582222222222222,0.25377777777777777,0.6417777777777778,0.612,0.5792986923350357,0.4111111111111111,0.627947831550336,0.08634191672825313,0.9880881746330288,0.10297159503451649,0.5935247409364485,0.5525772476196289,0.4355839192867279,0.056998137802607075,4.444027375963,0.9116111229564209,10.773333333333335,0.007741209662610806,0.9130499245571237,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6293478260869565,0.5509834885597229,0.6378044392897823,0.08243322482203297,11.220770835876465
expected_quality_weight,-20%,0.8,3,20263848,0.4091111111111111,0.33533333333333337,0.25555555555555554,0.6646666666666667,0.5908888888888888,0.5917963310253309,0.4242222222222222,0.6481820498976737,0.07574022511232542,0.9897088140088189,0.09662131469070687,0.5931391906883604,0.5663486433029175,0.4358774745464325,0.05712725015518312,4.45714336596595,0.9212036982091188,10.691999999999998,0.007828535237881325,0.911108109647395,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6297502714440825,0.5510573387145996,0.6574090737859097,0.07242458424285325,10.120044469833374
expected_quality_weight,-20%,0.8,4,20264857,0.39577777777777784,0.3522222222222222,0.252,0.6477777777777777,0.6042222222222223,0.586075971259542,0.41577777777777775,0.6385066430374287,0.08367819597954344,0.9912336972123296,0.10114226741509745,0.5939972361810445,0.5583499789237976,0.43097424507141113,0.057355679702048426,4.4246193535063005,0.9085678588889856,10.741777777777779,0.007902402179763499,0.9096506591426546,900,925,1.0,1.0277777777777777,0.027777777777777776,0.614054054054054,0.5459277629852295,0.647947350836113,0.07998854864016525,10.179539203643799
expected_quality_weight,-20%,0.8,5,20265866,0.4053333333333333,0.3524444444444444,0.24222222222222226,0.6475555555555556,0.5946666666666667,0.587590139037135,0.4231111111111111,0.6412401650259301,0.08303760527109486,0.9901271640614291,0.09742100309908747,0.594227618672662,0.5606444025039673,0.43199149012565613,0.05698572315332093,4.406476131492191,0.9079786088801763,10.684444444444443,0.007145226056080165,0.9127811078027241,900,919,1.0,1.021111111111111,0.021111111111111112,0.602829162132753,0.5463204383850098,0.650519828937181,0.07940973966637688,10.168534278869629
expected_quality_weight,-20%,0.8,6,20266875,0.3968888888888889,0.35644444444444445,0.24666666666666667,0.6435555555555555,0.603111111111111,0.5895863032280412,0.4368888888888889,0.6479957225880207,0.08370827662700261,0.9914866965284602,0.1008489336119702,0.593005877458184,0.5641155242919922,0.43568350791931154,0.05696337678460584,4.442401198705038,0.9183121051643728,10.671555555555555,0.009007721362984061,0.9127951084967072,900,918,1.0,1.02,0.02,0.6416122004357299,0.550755500793457,0.6572533387524169,0.08020982551367872,10.681780338287354
expected_quality_weight,-20%,0.8,7,20267884,0.3922222222222222,0.34222222222222215,0.26555555555555554,0.6577777777777779,0.6077777777777778,0.5882106572245803,0.43177777777777776,0.6426767344048101,0.08754476231229354,0.99106253904074,0.10402509812329018,0.593150514354616,0.5648092699050903,0.4362472915649414,0.05671508379888269,4.428760944525401,0.9086742673898298,10.545777777777777,0.008026244453636387,0.9117290355236258,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6367614879649891,0.5503920912742615,0.6519650891492894,0.08384027081242595,10.129635095596313
expected_quality_weight,-20%,0.8,8,20268893,0.3944444444444445,0.3542222222222222,0.25133333333333335,0.6457777777777777,0.6055555555555555,0.5897338783303719,0.42822222222222217,0.6448095492062378,0.08484118396673151,0.989747705185083,0.10076203626384446,0.5932810397460369,0.5635882639884948,0.4348695921897888,0.05685909373060212,4.4259522901641,0.9185961718604765,10.614666666666666,0.008184895223797258,0.9148628309667842,900,918,1.0,1.02,0.02,0.6154684095860566,0.5488340258598328,0.6541429753947736,0.08117780359915949,9.875086545944214
expected_quality_weight,-20%,0.8,9,20269902,0.38599999999999995,0.3513333333333334,0.26266666666666666,0.6486666666666667,0.6140000000000001,0.592279793179447,0.4391111111111111,0.6498783359664918,0.07515474461855232,0.9889966800239381,0.0984549926794627,0.5928405719707016,0.5655856537818909,0.43480567455291746,0.056772191185599015,4.418509875721401,0.912916102676203,10.556888888888889,0.007574975201453279,0.9179459094821277,900,917,1.0,1.018888888888889,0.01888888888888889,0.6205016357688113,0.5498554706573486,0.6590234838330351,0.07195353543823724,9.637538433074951
expected_quality_weight,-20%,0.8,10,20270911,0.3862222222222222,0.3615555555555556,0.25222222222222224,0.6384444444444444,0.6137777777777778,0.5774485181866843,0.39666666666666667,0.6293693392272892,0.07550122860595498,0.9872476611565537,0.10013538811600331,0.5917759921501689,0.5526755309104919,0.43678259968757627,0.05726381129733085,4.477070785310533,0.9166214935945828,10.77111111111111,0.006913057529284203,0.9107116527985564,900,924,1.0,1.0266666666666666,0.02666666666666667,0.645021645021645,0.5546082854270935,0.6389871625131124,0.07210750554394862,9.72109341621399
expected_quality_weight,-20%,0.8,11,20271920,0.39866666666666667,0.3473333333333333,0.254,0.6526666666666666,0.6013333333333333,0.594525434870781,0.4462222222222222,0.6531082518749549,0.08343975156412849,0.9898996559098895,0.09947388382035786,0.5959504257501604,0.5683455038070678,0.43374178528785706,0.05711235257603973,4.434183378961351,0.9100514091488457,10.731111111111112,0.008644475664127066,0.9145940983463717,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6297502714440825,0.5484080910682678,0.6623913243883491,0.07985467138802727,9.906425476074219
expected_quality_weight,-20%,0.8,12,20272929,0.3995555555555555,0.3408888888888889,0.25955555555555554,0.6591111111111111,0.6004444444444446,0.5953894236182111,0.4424444444444445,0.6535202843408918,0.0761380723156645,0.9879032738147848,0.09487762031786381,0.5934542889609113,0.5703327870368957,0.43489067792892455,0.05680943513345749,4.422339323043823,0.912368959839645,10.616888888888889,0.007625320223791737,0.9129118164526376,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6222707423580786,0.5489266514778137,0.6627344679410689,0.07272827702216533,10.090633153915405
expected_quality_weight,-20%,0.8,13,20273938,0.4037777777777778,0.32911111111111113,0.2671111111111111,0.6708888888888888,0.5962222222222221,0.5884929911420884,0.4242222222222222,0.6478135721334841,0.08034719105364285,0.9911316752092048,0.09836163314381188,0.5929743530284924,0.5662976503372192,0.43906229972839356,0.056648044692737425,4.452049947632684,0.9180751696072662,10.717777777777776,0.008139536329738415,0.9108957041816724,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6673960612691466,0.5540245175361633,0.6571398158798146,0.07677774693271933,9.598564147949219
expected_quality_weight,-20%,0.8,14,20274947,0.3924444444444445,0.35222222222222216,0.25533333333333336,0.6477777777777777,0.6075555555555555,0.5925221236213206,0.43777777777777777,0.6531906887471837,0.0806381128426597,0.9902259818264086,0.09890049812181888,0.5931803515361804,0.566945161819458,0.4307228195667267,0.05707759155803848,4.400517922507392,0.9038710322648907,10.747555555555556,0.007996053874113845,0.9153292972771047,900,923,1.0,1.0255555555555556,0.025555555555555557,0.5991332611050921,0.544682502746582,0.6623600956835812,0.0772945465323005,9.627423763275146
expected_quality_weight,-20%,0.8,15,20275956,0.392,0.35466666666666663,0.2533333333333333,0.6453333333333333,0.608,0.5904758810896664,0.44177777777777777,0.6430135815079229,0.07579347684663758,0.9865468270891641,0.09746325271862473,0.5942700016208631,0.5636794137954712,0.4360869300365448,0.05662073246430789,4.419776203897264,0.9220746142464595,10.60711111111111,0.007547296466269681,0.912616623236513,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6396495071193866,0.5505538582801819,0.6522799292842872,0.07250740325561633,9.74000883102417
expected_quality_weight,-20%,0.8,16,20276965,0.3926666666666667,0.3593333333333334,0.248,0.6406666666666666,0.6073333333333333,0.5894780377740975,0.41999999999999993,0.6467506156360102,0.07941322012155232,0.9898573004305782,0.09872139242556542,0.5926612993263598,0.5661029434204101,0.4339901089668274,0.056362507759155814,4.378477968586816,0.9142290748898679,10.770666666666669,0.0071887505905894955,0.9088266606771636,900,908,1.0,1.008888888888889,0.008888888888888889,0.6354625550660793,0.54668790102005,0.6557991830915936,0.07622796116610808,9.723573684692383
expected_quality_weight,-20%,0.8,17,20277974,0.36933333333333335,0.37222222222222223,0.2584444444444445,0.6277777777777778,0.6306666666666666,0.5805378023690374,0.39755555555555555,0.6367037345744455,0.07523180321294527,0.9872964821698845,0.09782033063978228,0.5945819867432556,0.558029100894928,0.4330780065059662,0.0566132836747362,4.388712473869324,0.9127671451355662,10.699999999999998,0.006527135964989649,0.9173601563940127,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6330777656078861,0.5481071472167969,0.6458416021328499,0.07205319237192787,10.029651403427124
expected_quality_weight,-20%,0.8,18,20278983,0.3937777777777778,0.3484444444444445,0.2577777777777778,0.6515555555555557,0.6062222222222222,0.5929739870704096,0.4477777777777778,0.6501510099119429,0.08535217060649075,0.9900232559816071,0.10217105786830516,0.592546104336615,0.5668457889556885,0.43591538548469544,0.05702793296089387,4.449733962217967,0.900592999641287,10.668444444444445,0.008335546910031228,0.9117353998679719,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6492942453854506,0.5513353943824768,0.6593650675432041,0.08170913609961317,11.090326070785522
expected_quality_weight,-20%,0.8,19,20279992,0.39799999999999996,0.3491111111111111,0.2528888888888889,0.6508888888888889,0.602,0.5864607920677369,0.4168888888888889,0.6413562889288458,0.08497414116489085,0.9913375070037052,0.10193814019584846,0.5952481616655347,0.5599765038490295,0.43611507177352904,0.05663563004345128,4.421206443998549,0.906921819700567,10.636444444444443,0.008485735556927542,0.9147021966600078,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6444201312910285,0.5502431392669678,0.650880804045575,0.08131984606282638,10.264251232147217
expected_quality_weight,+20%,1.2,0,20260821,0.39755555555555555,0.37199999999999994,0.23044444444444445,0.628,0.6024444444444444,0.5929336537433495,0.4386666666666666,0.6474798494437997,0.0855499657860225,0.9904224743489479,0.0992421769426291,0.5915475275219837,0.5640301179885864,0.4377158284187317,0.0570552451893234,4.470287694189284,0.8993380947214838,10.59822222222222,0.008251991587435541,0.9140966130400551,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6510869565217391,0.5542529225349426,0.6568131574632564,0.08175989974528775,10.175333976745605
expected_quality_weight,+20%,1.2,1,20261830,0.4277777777777778,0.32822222222222225,0.244,0.6717777777777776,0.5722222222222222,0.6046500935861158,0.47266666666666673,0.6648026271451868,0.08327086655607062,0.9891675801253622,0.09897930876063064,0.5934354897886488,0.5762057423591613,0.43861610054969785,0.057134698944754814,4.485720376650492,0.9239442012914936,10.655999999999999,0.009151581868845187,0.9122998879002018,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6457204767063922,0.5549401044845581,0.673816058672828,0.07967714322943609,10.431542873382568
expected_quality_weight,+20%,1.2,2,20262839,0.3744444444444444,0.3668888888888889,0.25866666666666666,0.6331111111111111,0.6255555555555555,0.5759966276075679,0.3904444444444444,0.62850582705782,0.08623159938935865,0.9878770400197392,0.10329458083163161,0.5944292896768535,0.5522497415542602,0.4346249234676361,0.057129733085040345,4.444472878932952,0.9090279175911601,10.770222222222223,0.007218648305306999,0.9130499245571237,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6258134490238612,0.5509834885597229,0.637967280708781,0.08244848514490188,10.386660814285278
expected_quality_weight,+20%,1.2,3,20263848,0.4022222222222222,0.3475555555555555,0.25022222222222223,0.6524444444444444,0.5977777777777777,0.5899330732470532,0.43066666666666664,0.648298458125362,0.07607474664609694,0.9892223817445851,0.09757684079364523,0.5919881575127266,0.5647376704216004,0.43470283269882204,0.05739540657976413,4.465975529935625,0.9147285605529163,10.863111111111111,0.007983435037363007,0.911108109647395,900,927,1.0,1.03,0.03,0.6299892125134844,0.5510573387145996,0.6574155491890937,0.072762040047186,10.239134311676025
expected_quality_weight,+20%,1.2,4,20264857,0.40577777777777785,0.3426666666666667,0.25155555555555553,0.6573333333333333,0.5942222222222222,0.5859689709526945,0.4202222222222223,0.6385924886118435,0.08397570469007759,0.99169988168209,0.10084961023523363,0.5936765402496996,0.5591391062736512,0.43128689169883727,0.05733333333333334,4.426038227452173,0.9122894858577658,10.781333333333334,0.008237745762302991,0.9096506591426546,900,927,1.0,1.03,0.03,0.6148867313915858,0.5459277629852295,0.6480772494340866,0.0802269215582796,10.734409809112549
expected_quality_weight,+20%,1.2,5,20265866,0.4151111111111112,0.35444444444444445,0.23044444444444445,0.6455555555555555,0.5848888888888889,0.5855174690169003,0.41955555555555546,0.6414511996892455,0.08314932090804952,0.99017361374658,0.10078153902790798,0.5942191645496102,0.5619751119613647,0.43256377458572387,0.05680943513345748,4.398646914376153,0.9169212145608268,10.626666666666667,0.008449119794525383,0.9127811078027241,900,917,1.0,1.018888888888889,0.01888888888888889,0.6128680479825518,0.5463204383850098,0.6507660072951816,0.07953823613757671,10.313022375106812
expected_quality_weight,+20%,1.2,6,20266875,0.40733333333333327,0.3528888888888889,0.23977777777777776,0.6471111111111111,0.5926666666666667,0.5900355093521409,0.43133333333333335,0.6482482921991619,0.08376289861970905,0.9912068829152467,0.10159210436165438,0.5938254144714437,0.5646015739440918,0.43572258234024047,0.05696337678460584,4.4427996608946065,0.9124320330337394,10.621777777777776,0.00896725269820964,0.9127951084967072,900,918,1.0,1.02,0.02,0.6416122004357299,0.550755500793457,0.6574836362852206,0.08027634690930441,10.20375943183899
expected_quality_weight,+20%,1.2,7,20267884,0.4177777777777777,0.33711111111111114,0.24511111111111114,0.6628888888888887,0.5822222222222223,0.5875396317213615,0.41800000000000004,0.6431281143956636,0.0875048713717132,0.9903938620294865,0.10199049721394646,0.5929584595369611,0.5642108249664307,0.4357767677307129,0.05686157666045935,4.4353787497414485,0.916681599872241,10.627555555555555,0.00814958580002366,0.9117290355236258,900,918,1.0,1.02,0.02,0.6383442265795207,0.5503920912742615,0.6523289048223744,0.08384025593019473,10.230144500732422
expected_quality_weight,+20%,1.2,8,20268893,0.4011111111111111,0.37111111111111117,0.22777777777777777,0.6288888888888888,0.5988888888888889,0.5911844450286635,0.4428888888888889,0.6451633009717742,0.08458993113429727,0.9894078308236189,0.10039923623311556,0.5932276363820246,0.5631330299377442,0.4342719721794128,0.056754810676598384,4.411795739226871,0.9059410505673732,10.532444444444444,0.00805998538422008,0.9148628309667842,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6131147540983607,0.5488340258598328,0.6545846411569795,0.08072199622971787,10.02069616317749
expected_quality_weight,+20%,1.2,9,20269902,0.41244444444444445,0.34577777777777774,0.2417777777777778,0.6542222222222223,0.5875555555555555,0.5904980900347386,0.4275555555555556,0.6501747472779574,0.07500894354871739,0.9871337076806267,0.09682590640814706,0.5925239554942613,0.5657948422431945,0.4345537996292114,0.056941030415890756,4.429062427626715,0.9170267149383682,10.738222222222221,0.008173736283397624,0.9179459094821277,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6171366594360087,0.5498554706573486,0.6592903096769966,0.07183406842116913,10.255655527114868
expected_quality_weight,+20%,1.2,10,20270911,0.39288888888888884,0.36200000000000004,0.24511111111111109,0.638,0.6071111111111112,0.5775945798975557,0.3999999999999999,0.6299723736673967,0.0752859571380901,0.987223398185644,0.0997740626194628,0.5929382280089113,0.55266521692276,0.4378945255279541,0.056595903165735574,4.436144924640656,0.9070370423864271,10.700444444444445,0.006173660119119395,0.9107116527985564,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6469298245614035,0.5546082854270935,0.639505389888024,0.072035924415782,10.477466106414795
expected_quality_weight,+20%,1.2,11,20271920,0.4071111111111111,0.3475555555555556,0.24533333333333335,0.6524444444444444,0.5928888888888889,0.5928995362365943,0.43799999999999994,0.6528983633574919,0.08339397904172842,0.9892977540015977,0.10028457276290731,0.5932073124339453,0.5674849390983582,0.434104186296463,0.05685909373060212,4.418215987470415,0.9121834061135372,10.713333333333335,0.0077594571632306165,0.9145940983463717,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6364628820960698,0.5484080910682678,0.6619735674461552,0.07998664688029189,9.882028341293335
expected_quality_weight,+20%,1.2,12,20272929,0.3884444444444444,0.364,0.24755555555555553,0.6359999999999999,0.6115555555555556,0.5957256700681257,0.44800000000000006,0.6546412963620881,0.07556468223874829,0.9870006413853359,0.09702180844114959,0.5965878019433475,0.5691644859313965,0.43364968299865725,0.05718435754189945,4.438757081402673,0.9132076629916395,10.764888888888889,0.007695699146012405,0.9129118164526376,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6255411255411255,0.5489266514778137,0.6636887554167052,0.07228401776987958,9.708385944366455
expected_quality_weight,+20%,1.2,13,20273938,0.4008888888888889,0.3675555555555556,0.23155555555555554,0.6324444444444444,0.5991111111111111,0.5918126144097274,0.44066666666666665,0.6480481379953303,0.07994890395380341,0.9914436325068847,0.09946015256499699,0.5931773221810953,0.5655891489982605,0.43754371523857116,0.05711235257603973,4.472998360580868,0.90414167063465,10.774666666666667,0.007646714350668489,0.9108957041816724,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6496746203904555,0.5540245175361633,0.6573185424089478,0.0764750092033406,9.721593856811523
expected_quality_weight,+20%,1.2,14,20274947,0.40888888888888886,0.34866666666666674,0.24244444444444443,0.6513333333333334,0.5911111111111111,0.5925945508435617,0.4355555555555556,0.6533926577911182,0.08058307962285621,0.9902155434170905,0.09969409431037533,0.5922972195902984,0.5671160268783569,0.4310453796386719,0.056886405959031654,4.389152480708228,0.9154967587652348,10.743111111111112,0.007533375721141584,0.9153292972771047,900,917,1.0,1.018888888888889,0.01888888888888889,0.6019629225736096,0.544682502746582,0.6624430751291911,0.07720879432039629,9.656211853027344
expected_quality_weight,+20%,1.2,15,20275956,0.4024444444444445,0.35111111111111115,0.24644444444444447,0.6488888888888888,0.5975555555555555,0.589677849690037,0.43177777777777776,0.6435255937011842,0.07516419636426586,0.9876103923828672,0.09974523901485295,0.5921551229914668,0.5628731632232666,0.4359584534168243,0.056424581005586595,4.403180323282878,0.9123432343234323,10.533777777777777,0.00703142241698919,0.912616623236513,900,909,1.0,1.01,0.01,0.6314631463146315,0.5505538582801819,0.6528003119289819,0.07190314250787733,9.569087743759155
expected_quality_weight,+20%,1.2,16,20276965,0.40355555555555556,0.342,0.2544444444444445,0.6579999999999999,0.5964444444444444,0.5915596053261902,0.4386666666666666,0.6474846003501802,0.07908345875261896,0.9895323009497919,0.09860915680089238,0.5938305923958211,0.5658008360862732,0.43258085966110227,0.05697827436374923,4.411872121704949,0.9101022689020587,10.699999999999998,0.007247053140348359,0.9088266606771636,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6358695652173914,0.54668790102005,0.6565679399593122,0.07593595525036179,10.09225058555603
expected_quality_weight,+20%,1.2,17,20277974,0.3911111111111111,0.37044444444444447,0.2384444444444444,0.6295555555555555,0.6088888888888889,0.58204465205552,0.40044444444444444,0.6372412360087337,0.07491969088951052,0.9870515687844932,0.09690190428574466,0.5947276057826274,0.558225269317627,0.4325326335430145,0.056767225325884546,4.395073769887289,0.909983639400759,10.779555555555554,0.006392690369212461,0.9173601563940127,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6299126637554585,0.5481071472167969,0.6464510871384959,0.07165962744672139,9.81406307220459
expected_quality_weight,+20%,1.2,18,20278983,0.4084444444444445,0.34866666666666674,0.2428888888888889,0.6513333333333334,0.5915555555555555,0.5942212065039729,0.4462222222222222,0.6501428547247174,0.08524365229728179,0.9896051571873185,0.10133308085467313,0.5935320767765973,0.5672540736198425,0.4360595154762268,0.05700310366232155,4.449314721160465,0.9179783351798091,10.674666666666665,0.008575057913873143,0.9117353998679719,900,919,1.0,1.021111111111111,0.021111111111111112,0.6474428726877041,0.5513353943824768,0.6593683201307828,0.08156224353329722,9.73975658416748
expected_quality_weight,+20%,1.2,19,20279992,0.39555555555555555,0.3526666666666667,0.25177777777777777,0.6473333333333333,0.6044444444444445,0.5853996937737159,0.41600000000000004,0.6418814355424004,0.08491502993086698,0.9912522355226052,0.10197561405742399,0.5926776022527812,0.5599685883522034,0.4360987234115601,0.056638112973308515,4.421231595834096,0.9062283147856364,10.521333333333335,0.007495313471850139,0.9147021966600078,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6356673960612691,0.5502431392669678,0.6512157483679744,0.08136267558571308,9.668934345245361
local_social_learning_weight,-20%,0.8,0,20260821,0.40466666666666673,0.32977777777777784,0.26555555555555554,0.6702222222222223,0.5953333333333333,0.5904297947155963,0.4284444444444444,0.6470865878970529,0.08551688254847445,0.9905777398109632,0.10206266993636312,0.593282123999868,0.565369291305542,0.4389295709133148,0.056715083798882675,4.455986260202196,0.9167749981032702,10.748888888888889,0.007789884016199769,0.9140966130400551,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6601092896174864,0.5542529225349426,0.6563222911841803,0.08189186522266478,9.807069063186646
local_social_learning_weight,-20%,0.8,1,20261830,0.4091111111111111,0.33888888888888885,0.252,0.661111111111111,0.5908888888888889,0.6041423982494506,0.4762222222222222,0.6643422484386343,0.08386734183946316,0.9901708154268709,0.09825107921654018,0.5936126397398668,0.5776345992088318,0.43979833245277405,0.056938547486033525,4.482282424820794,0.9156056431897387,10.656888888888888,0.008755178889621134,0.9122998879002018,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6445652173913043,0.5549401044845581,0.6735375758633354,0.08020008469391793,10.34739637374878
local_social_learning_weight,-20%,0.8,2,20262839,0.3924444444444444,0.3562222222222223,0.25133333333333335,0.6437777777777778,0.6075555555555556,0.5775766263693312,0.3962222222222222,0.6282888293058927,0.08580719005629803,0.9884701825401094,0.10297660479675709,0.5936976245827462,0.5513415169715882,0.43446105599403384,0.057320918684047185,4.457619432767232,0.9088530354572516,10.844000000000001,0.007881469875823676,0.9130499245571237,900,927,1.0,1.03,0.03,0.6213592233009708,0.5509834885597229,0.6379204170904405,0.08209489272895643,11.041914939880371
local_social_learning_weight,-20%,0.8,3,20263848,0.40444444444444444,0.3471111111111111,0.2484444444444444,0.652888888888889,0.5955555555555556,0.5908154835891982,0.43044444444444446,0.6483033823349329,0.07604362696922778,0.989588353399069,0.09728496991846704,0.5925551070677195,0.5667237567901612,0.4368274784088135,0.056581005586592195,4.42414048549864,0.9265368483767342,10.685333333333332,0.007693687749864866,0.911108109647395,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6374589266155531,0.5510573387145996,0.6574101880510099,0.07276253061653692,10.31559705734253
local_social_learning_weight,-20%,0.8,4,20264857,0.40422222222222226,0.3482222222222222,0.24755555555555553,0.6517777777777778,0.5957777777777777,0.5845877336589393,0.41488888888888886,0.6383621229354384,0.08394322917723475,0.9918913924929035,0.1027007397152884,0.592357794196649,0.5588818311691284,0.43194049239158633,0.05706765983860955,4.412217498514387,0.9061040142923328,10.636,0.008039951408438219,0.9096506591426546,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6153846153846154,0.5459277629852295,0.6476645893395326,0.0802745178244797,10.38214111328125
local_social_learning_weight,-20%,0.8,5,20265866,0.3973333333333333,0.36266666666666664,0.24,0.6373333333333333,0.6026666666666667,0.5873678147220354,0.42133333333333334,0.6413207999265338,0.08323778793948382,0.9890928758120183,0.10098805553461294,0.5927151885433287,0.5602721619606018,0.432356538772583,0.056672873991309755,4.386016819794972,0.9097480832420592,10.66711111111111,0.008173256239486885,0.9127811078027241,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6089813800657174,0.5463204383850098,0.6506021665530245,0.07954144341547509,10.166566848754883
local_social_learning_weight,-20%,0.8,6,20266875,0.4124444444444444,0.3431111111111111,0.24444444444444444,0.6568888888888889,0.5875555555555556,0.5918926322113571,0.43822222222222224,0.6480724742800926,0.0839150030493355,0.9913838518068055,0.100314391467709,0.5929197195870011,0.5644487929344177,0.4356223750114441,0.05712725015518313,4.454504947238498,0.9072505056211249,10.647555555555554,0.008456538746244772,0.9127951084967072,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6420824295010846,0.550755500793457,0.6573723234780742,0.0804186768312194,10.22699236869812
local_social_learning_weight,-20%,0.8,7,20267884,0.3804444444444444,0.36088888888888887,0.25866666666666666,0.6391111111111111,0.6195555555555555,0.5851936152809363,0.41422222222222227,0.6429833956289657,0.08711093121586458,0.9913126158322249,0.10203428913480536,0.5944433638268262,0.5638897323608398,0.43674267530441285,0.056446927374301674,4.412754478560554,0.9141223024590404,10.714666666666666,0.007577653572156593,0.9117290355236258,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6392543859649122,0.5503920912742615,0.6522144862017061,0.08347115491618151,10.36307168006897
local_social_learning_weight,-20%,0.8,8,20268893,0.39911111111111114,0.35644444444444445,0.24444444444444444,0.6435555555555555,0.6008888888888889,0.5932564450435529,0.4493333333333333,0.6446954371841105,0.08533106199580107,0.9904432977762179,0.09913974259513189,0.5920274909285623,0.5631762337684632,0.4342282211780548,0.05694599627560522,4.426153751479255,0.9137015082917668,10.691999999999998,0.008826021363983713,0.9148628309667842,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6102062975027145,0.5488340258598328,0.6541301023386169,0.08154893934351892,10.602336883544922
local_social_learning_weight,-20%,0.8,9,20269902,0.3962222222222222,0.3511111111111111,0.25266666666666665,0.6488888888888888,0.6037777777777777,0.5945790435237363,0.44222222222222224,0.6502772992143736,0.07508466500045646,0.9875471787650796,0.09677226972028256,0.5927653964959252,0.5658583498001098,0.43409235835075377,0.05713718187461204,4.439613843811883,0.9031781585881609,10.663555555555554,0.007848606879002646,0.9179459094821277,900,922,1.0,1.0244444444444445,0.024444444444444446,0.6160520607375272,0.5498554706573486,0.6594430407402719,0.07193519288944672,10.35586929321289
local_social_learning_weight,-20%,0.8,10,20270911,0.3835555555555555,0.3662222222222223,0.25022222222222223,0.6337777777777778,0.6164444444444446,0.5763833057526029,0.3899999999999999,0.6297508522485611,0.07510049760351035,0.986961875406453,0.10104501009743291,0.592307691638185,0.5521096467971802,0.43590467095375063,0.05741278708876475,4.479683133867052,0.9054666322146991,10.839111111111112,0.006144393641253235,0.9107116527985564,900,926,1.0,1.028888888888889,0.028888888888888888,0.6371490280777538,0.5546082854270935,0.6391685769750851,0.07187086158540001,10.339805603027344
