shock_condition,episode,metric,mean,ci_low,ci_high,n
Persistent drop,74,network_density,0.05632733291951165,0.05625721805545503,0.05639744778356827,30
Persistent drop,74,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,75,human_interaction_rate,0.5805555555555555,0.5658893064601052,0.5952218046510058,30
Persistent drop,75,ai_use_rate,0.6844444444444445,0.6700782318790324,0.6988106570098567,30
Persistent drop,75,mean_quality,0.566615306891426,0.5632265775419458,0.5700040362409062,30
Persistent drop,75,mean_knowledge,0.6028700646053635,0.599742016629966,0.6059981125807611,30
Persistent drop,75,knowledge_rank_corr_with_initial,0.9942580695045691,0.9939466019437379,0.9945695370654003,30
Persistent drop,75,mean_ai_trust,0.6426885189940986,0.642208645458823,0.6431683925293743,30
Persistent drop,75,mean_peer_trust,0.528163896004359,0.5267778536438784,0.5295499383648395,30
Persistent drop,75,mean_tie_strength,0.48239845037460327,0.48127112003384626,0.4835257807153603,30
Persistent drop,75,recent_active_tie_fraction,0.889988887026359,0.8867804281524135,0.8931973459003045,30
Persistent drop,75,mean_unique_peer_partners,10.325925925925928,10.305503157231009,10.346348694620847,30
Persistent drop,75,network_density,0.05632940202772601,0.05625848587496367,0.05640031818048835,30
Persistent drop,75,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Persistent drop,76,human_interaction_rate,0.5775925925925927,0.5621598555773332,0.5930253296078521,30
Persistent drop,76,ai_use_rate,0.6792592592592591,0.6669570914772527,0.6915614270412656,30
Persistent drop,76,mean_quality,0.5426479870653096,0.5396603583502199,0.5456356157803993,30
Persistent drop,76,mean_knowledge,0.6035524230725192,0.6004264513801065,0.6066783947649319,30
Persistent drop,76,knowledge_rank_corr_with_initial,0.994227218592256,0.9939112678320012,0.9945431693525109,30
Persistent drop,76,mean_ai_trust,0.6234910483887407,0.6228721357506721,0.6241099610268093,30
Persistent drop,76,mean_peer_trust,0.5286812504132589,0.5272900797702907,0.530072421056227,30
Persistent drop,76,mean_tie_strength,0.4815569490194321,0.48043859119831017,0.482675306840554,30
Persistent drop,76,recent_active_tie_fraction,0.8881207545967307,0.8840588939610694,0.892182615232392,30
Persistent drop,76,mean_unique_peer_partners,10.332222222222223,10.311282351687893,10.353162092756552,30
Persistent drop,76,network_density,0.05635009310986962,0.056278742896543374,0.05642144332319586,30
Persistent drop,76,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,77,human_interaction_rate,0.5748148148148148,0.5615514223544978,0.5880782072751317,30
Persistent drop,77,ai_use_rate,0.6833333333333333,0.6712617095801908,0.6954049570864759,30
Persistent drop,77,mean_quality,0.5418274965209425,0.5380166881011833,0.5456383049407018,30
Persistent drop,77,mean_knowledge,0.60422770241708,0.6011038240030677,0.6073515808310923,30
Persistent drop,77,knowledge_rank_corr_with_initial,0.9942037235464074,0.993887770447591,0.9945196766452238,30
Persistent drop,77,mean_ai_trust,0.6058221657800339,0.6051627618737359,0.6064815696863319,30
Persistent drop,77,mean_peer_trust,0.5292149901390075,0.5278085212454676,0.5306214590325474,30
Persistent drop,77,mean_tie_strength,0.480742668112119,0.4796198870367626,0.4818654491874754,30
Persistent drop,77,recent_active_tie_fraction,0.8880644699122364,0.8842665696978877,0.8918623701265851,30
Persistent drop,77,mean_unique_peer_partners,10.337777777777777,10.316188898979249,10.359366656576306,30
Persistent drop,77,network_density,0.05636043865094141,0.05628676774395815,0.05643410955792467,30
Persistent drop,77,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,78,human_interaction_rate,0.592037037037037,0.5760823448308134,0.6079917292432606,30
Persistent drop,78,ai_use_rate,0.6681481481481482,0.6556070500825028,0.6806892462137936,30
Persistent drop,78,mean_quality,0.5429366265472305,0.5396805275003904,0.5461927255940706,30
Persistent drop,78,mean_knowledge,0.6049100409113977,0.601787567707382,0.6080325141154134,30
Persistent drop,78,knowledge_rank_corr_with_initial,0.9941639664635724,0.9938451035615998,0.994482829365545,30
Persistent drop,78,mean_ai_trust,0.5899273713410836,0.5891950229636959,0.5906597197184714,30
Persistent drop,78,mean_peer_trust,0.5297751426696777,0.5283529032800456,0.5311973820593099,30
Persistent drop,78,mean_tie_strength,0.4799169272184372,0.47879441685409707,0.48103943758277734,30
Persistent drop,78,recent_active_tie_fraction,0.8884351684119184,0.88470905512751,0.8921612816963268,30
Persistent drop,78,mean_unique_peer_partners,10.343703703703705,10.320824473592516,10.366582933814893,30
Persistent drop,78,network_density,0.05637906062487064,0.05630452721203284,0.05645359403770844,30
Persistent drop,78,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,79,human_interaction_rate,0.6051851851851853,0.5953800685326144,0.6149903018377562,30
Persistent drop,79,ai_use_rate,0.6603703703703704,0.6491428689702269,0.6715978717705139,30
Persistent drop,79,mean_quality,0.5448524310198258,0.5415691573743356,0.548135704665316,30
Persistent drop,79,mean_knowledge,0.6055913270079785,0.6024714071565558,0.6087112468594011,30
Persistent drop,79,knowledge_rank_corr_with_initial,0.994129936179706,0.9938096191361756,0.9944502532232364,30
Persistent drop,79,mean_ai_trust,0.5755673524411836,0.574813800521045,0.5763209043613222,30
Persistent drop,79,mean_peer_trust,0.5303416748841604,0.5289058168500907,0.53177753291823,30
Persistent drop,79,mean_tie_strength,0.47912421226501467,0.47800098369070104,0.4802474408393283,30
Persistent drop,79,recent_active_tie_fraction,0.8899156973457492,0.8857819859123048,0.8940494087791935,30
Persistent drop,79,mean_unique_peer_partners,10.34740740740741,10.324321557538507,10.370493257276312,30
Persistent drop,79,network_density,0.05638526794951373,0.05630961206284677,0.05646092383618068,30
Persistent drop,79,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,80,human_interaction_rate,0.6062962962962963,0.5946026551571936,0.6179899374353991,30
Persistent drop,80,ai_use_rate,0.6448148148148148,0.6323806672026075,0.6572489624270221,30
Persistent drop,80,mean_quality,0.5451291470563205,0.54127907928592,0.5489792148267211,30
Persistent drop,80,mean_knowledge,0.6062811907082639,0.603161451303051,0.6094009301134768,30
Persistent drop,80,knowledge_rank_corr_with_initial,0.9940909292977459,0.993768307312219,0.9944135512832728,30
Persistent drop,80,mean_ai_trust,0.5626197659256075,0.5619234912243026,0.5633160406269123,30
Persistent drop,80,mean_peer_trust,0.5309059679508209,0.5294566639443774,0.5323552719572644,30
Persistent drop,80,mean_tie_strength,0.47834736903508507,0.47722956265251615,0.479465175417654,30
Persistent drop,80,recent_active_tie_fraction,0.8901333648555313,0.8864608524857978,0.8938058772252648,30
Persistent drop,80,mean_unique_peer_partners,10.352222222222222,10.32892606425081,10.375518380193634,30
Persistent drop,80,network_density,0.056387337057728096,0.05631189778074822,0.05646277633470797,30
Persistent drop,80,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,81,human_interaction_rate,0.6305555555555556,0.6158690841146224,0.6452420269964889,30
Persistent drop,81,ai_use_rate,0.633888888888889,0.6212838599119588,0.6464939178658191,30
Persistent drop,81,mean_quality,0.5469129719808918,0.5429395101139668,0.5508864338478169,30
Persistent drop,81,mean_knowledge,0.6069766190921313,0.6038588134891116,0.610094424695151,30
Persistent drop,81,knowledge_rank_corr_with_initial,0.9940519142113096,0.9937255455290244,0.9943782828935948,30
Persistent drop,81,mean_ai_trust,0.5508957666234321,0.5501893042464789,0.5516022290003852,30
Persistent drop,81,mean_peer_trust,0.531506065527598,0.5300463122729496,0.5329658187822465,30
Persistent drop,81,mean_tie_strength,0.47756785750389097,0.47644167937960735,0.4786940356281746,30
Persistent drop,81,recent_active_tie_fraction,0.8900793234847906,0.8865541146521118,0.8936045323174694,30
Persistent drop,81,mean_unique_peer_partners,10.357407407407406,10.33355894016611,10.381255874648701,30
Persistent drop,81,network_density,0.05639561349058552,0.05631796372128867,0.05647326325988237,30
Persistent drop,81,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,82,human_interaction_rate,0.6146296296296296,0.6002832288561009,0.6289760304031584,30
Persistent drop,82,ai_use_rate,0.6477777777777778,0.6327137158728126,0.662841839682743,30
Persistent drop,82,mean_quality,0.5453179058934353,0.5416748901096798,0.5489609216771908,30
Persistent drop,82,mean_knowledge,0.6076596698729196,0.6045440436482592,0.6107752960975801,30
Persistent drop,82,knowledge_rank_corr_with_initial,0.9940067852253589,0.9936767816929162,0.9943367887578016,30
Persistent drop,82,mean_ai_trust,0.5398122512629135,0.5391059494709957,0.5405185530548314,30
Persistent drop,82,mean_peer_trust,0.5320874492327372,0.530618326676584,0.5335565717888904,30
Persistent drop,82,mean_tie_strength,0.47678639392058053,0.47566766640878294,0.4779051214323781,30
Persistent drop,82,recent_active_tie_fraction,0.8910871225527135,0.8875734708668096,0.8946007742386174,30
Persistent drop,82,mean_unique_peer_partners,10.359999999999998,10.335597534667835,10.38440246533216,30
Persistent drop,82,network_density,0.05640182081522859,0.05632328146735248,0.056480360163104704,30
Persistent drop,82,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,83,human_interaction_rate,0.6240740740740741,0.6140238165855304,0.6341243315626178,30
Persistent drop,83,ai_use_rate,0.6355555555555557,0.6187323765478275,0.6523787345632838,30
Persistent drop,83,mean_quality,0.5478241419048355,0.5446425740304709,0.5510057097792002,30
Persistent drop,83,mean_knowledge,0.6083552190041197,0.6052419948041373,0.6114684432041021,30
Persistent drop,83,knowledge_rank_corr_with_initial,0.9939649134632055,0.9936315158448183,0.9942983110815926,30
Persistent drop,83,mean_ai_trust,0.5301456253065312,0.5295340695016126,0.5307571811114498,30
Persistent drop,83,mean_peer_trust,0.5326761106650034,0.5311988578458484,0.5341533634841584,30
Persistent drop,83,mean_tie_strength,0.47599021593729657,0.47487832707025834,0.4771021048043348,30
Persistent drop,83,recent_active_tie_fraction,0.8925454195342356,0.8894689155400509,0.8956219235284203,30
Persistent drop,83,mean_unique_peer_partners,10.366666666666667,10.341772924216126,10.391560409117208,30
Persistent drop,83,network_density,0.05641630457272913,0.056338654803432274,0.05649395434202598,30
Persistent drop,83,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,84,human_interaction_rate,0.631851851851852,0.6203475594025507,0.6433561443011533,30
Persistent drop,84,ai_use_rate,0.6237037037037036,0.6114498810174747,0.6359575263899326,30
Persistent drop,84,mean_quality,0.5484234703814662,0.545382536026372,0.5514644047365604,30
Persistent drop,84,mean_knowledge,0.609048279761393,0.6059341326151664,0.6121624269076196,30
Persistent drop,84,knowledge_rank_corr_with_initial,0.9939278780129275,0.9935898090636218,0.9942659469622331,30
Persistent drop,84,mean_ai_trust,0.521046383891074,0.5204128487260428,0.5216799190561053,30
Persistent drop,84,mean_peer_trust,0.5332626541455586,0.5317677139354924,0.5347575943556249,30
Persistent drop,84,mean_tie_strength,0.4751944273710251,0.4740900738553081,0.47629878088674205,30
Persistent drop,84,recent_active_tie_fraction,0.893125384728487,0.8896878677332019,0.8965629017237722,30
Persistent drop,84,mean_unique_peer_partners,10.37111111111111,10.346781729097708,10.395440493124513,30
Persistent drop,84,network_density,0.05643285743844399,0.056352626201897106,0.05651308867499088,30
Persistent drop,84,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,85,human_interaction_rate,0.6425925925925927,0.6289693423379049,0.6562158428472805,30
Persistent drop,85,ai_use_rate,0.6274074074074073,0.6139750288370063,0.6408397859778083,30
Persistent drop,85,mean_quality,0.5466701376937831,0.5432435528996801,0.5500967224878862,30
Persistent drop,85,mean_knowledge,0.609735505927523,0.6066251375719944,0.6128458742830516,30
Persistent drop,85,knowledge_rank_corr_with_initial,0.9938859691873242,0.9935452724562144,0.994226665918434,30
Persistent drop,85,mean_ai_trust,0.5125492974715937,0.5119495678205085,0.513149027122679,30
Persistent drop,85,mean_peer_trust,0.53386336962382,0.53235584101932,0.53537089822832,30
Persistent drop,85,mean_tie_strength,0.4743973781665166,0.4732787086117221,0.4755160477213111,30
Persistent drop,85,recent_active_tie_fraction,0.8961712880520237,0.8925529177710844,0.8997896583329631,30
Persistent drop,85,mean_unique_peer_partners,10.378148148148147,10.354364482129002,10.401931814167293,30
Persistent drop,85,network_density,0.05645147941237323,0.05636589652444491,0.056537062300301553,30
Persistent drop,85,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,86,human_interaction_rate,0.6351851851851851,0.6211329766536822,0.649237393716688,30
Persistent drop,86,ai_use_rate,0.6274074074074073,0.6147955128923559,0.6400193019224587,30
Persistent drop,86,mean_quality,0.5452856354643151,0.5416448786286499,0.5489263922999803,30
Persistent drop,86,mean_knowledge,0.6104173903039307,0.6073081825310598,0.6135265980768017,30
Persistent drop,86,knowledge_rank_corr_with_initial,0.9938502210479427,0.9935061331257506,0.9941943089701348,30
Persistent drop,86,mean_ai_trust,0.5048689789613011,0.5042453091400302,0.505492648782572,30
Persistent drop,86,mean_peer_trust,0.5344558497269948,0.5329400409578322,0.5359716584961574,30
Persistent drop,86,mean_tie_strength,0.4736299286286036,0.47250803996826063,0.47475181728894655,30
Persistent drop,86,recent_active_tie_fraction,0.8981602542920409,0.8949280483469891,0.9013924602370927,30
Persistent drop,86,mean_unique_peer_partners,10.382222222222222,10.358261600287731,10.406182844156712,30
Persistent drop,86,network_density,0.05645561762880194,0.056368944925762395,0.05654229033184149,30
Persistent drop,86,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,87,human_interaction_rate,0.6374074074074075,0.6225783170458034,0.6522364977690117,30
Persistent drop,87,ai_use_rate,0.6235185185185185,0.6096539516820602,0.6373830853549768,30
Persistent drop,87,mean_quality,0.5478564283651188,0.5448701994690911,0.5508426572611466,30
Persistent drop,87,mean_knowledge,0.6111065003464595,0.6080006774967505,0.6142123231961686,30
Persistent drop,87,knowledge_rank_corr_with_initial,0.9938107151901857,0.9934619436060858,0.9941594867742857,30
Persistent drop,87,mean_ai_trust,0.4977848678205155,0.49723671896363864,0.4983330166773924,30
Persistent drop,87,mean_peer_trust,0.5350473821163177,0.5335261803835166,0.5365685838491189,30
Persistent drop,87,mean_tie_strength,0.4728351394335429,0.4717176755377838,0.47395260332930195,30
Persistent drop,87,recent_active_tie_fraction,0.899730707291902,0.8964236849967473,0.9030377295870566,30
Persistent drop,87,mean_unique_peer_partners,10.387407407407409,10.363692473829497,10.41112234098532,30
Persistent drop,87,network_density,0.056474239602731166,0.0563882859204842,0.05656019328497813,30
Persistent drop,87,ai_reliability,0.4800000000000001,0.48000000000000004,0.48000000000000015,30
Persistent drop,88,human_interaction_rate,0.653148148148148,0.641685854491607,0.6646104418046891,30
Persistent drop,88,ai_use_rate,0.6118518518518518,0.5986782701014622,0.6250254336022413,30
